STN,DATE,TIME,COUNTRY,TEMP,DEWP,STP,SLP,VISIB,WDSP,PRCP,SNDP,FRSHTT,CLDC,WNDDIR
528180,2021-02-19,13:09:00,CHINA,-3.6,-21.0,753.9,753.2,28.2,11.2,0.00,0.0,100000,69.4,6
443730,2021-02-19,13:09:00,MONGOLIA,-4.6,-17.6,853.5,1024.6,46.7,11.5,0.00,0.3,101000,72.6,79
443740,2021-02-19,13:09:00,MONGOLIA,-5.2,-16.4,824.6,1023.9,52.1,22.6,0.00,1.1,101000,51.9,115
442840,2021-02-19,13:09:00,MONGOLIA,-10.9,-14.3,783.5,1036.5,56.2,4.7,0.00,2.8,101000,61.0,122
508440,2021-02-19,13:09:00,CHINA,-4.8,-13.0,1021.8,1022.9,11.9,14.1,0.01,0.0,110000,51.1,352
505270,2021-02-19,13:09:00,CHINA,-18.4,-22.3,990.1,1027.9,18.3,13.8,0.02,0.0,110000,51.4,5
475120,2021-02-19,13:09:00,JAPAN,-1.1,-6.4,1019.7,1018.6,41.5,5.3,0.00,0.0,100000,89.2,107
563740,2021-02-19,13:09:00,CHINA,-0.8,-6.2,748.3,750.8,30.3,18.1,0.03,0.0,110000,50.1,333
548080,2021-02-19,13:09:00,CHINA,-1.4,-8.7,1026.7,1026.0,2.7,8.9,0.01,0.0,110000,95.2,133
533360,2021-02-19,13:09:00,CHINA,-6.0,-16.0,909.2,1029.9,26.7,6.1,0.01,0.0,110000,53.9,174
380190,2021-02-19,13:09:00,KAZAKHSTAN,-9.5,-13.3,1021.4,1035.9,38.4,1.8,0.05,8.2,111000,52.6,28
544490,2021-02-19,13:09:00,CHINA,-1.2,-20.2,1020.1,1015.9,39.7,29.2,0.05,0.0,110000,52.2,109
170575,2021-02-19,13:09:00,TURKEY,-0.7,-4.1,1003.0,1003.8,8.2,15.9,0.00,0.0,100000,23.7,304
509530,2021-02-19,13:09:00,CHINA,-7.6,-12.3,1015.6,1022.6,12.7,14.9,0.02,0.0,110000,88.6,331
552790,2021-02-19,13:09:00,CHINA,-5.0,-23.9,994.2,995.1,31.1,39.3,0.01,0.0,110000,67.6,116
474760,2021-02-19,13:09:00,JAPAN,-9.8,-14.3,999.9,1001.7,4.3,13.6,0.00,0.0,100000,77.3,32
475450,2021-02-19,13:09:00,JAPAN,-1.8,-6.1,1001.3,1006.6,10.5,14.0,0.00,0.0,100000,93.2,129
552280,2021-02-19,13:09:00,CHINA,-1.2,-15.8,603.4,599.8,30.3,0.4,0.01,0.0,110000,85.7,116
354060,2021-02-19,13:09:00,KAZAKHSTAN,-3.5,-7.0,1027.8,1028.4,27.4,18.5,0.00,0.0,100000,85.9,117
505640,2021-02-19,13:09:00,CHINA,-9.2,-13.8,1023.3,1023.6,11.8,9.5,0.01,0.0,110000,80.2,122
474810,2021-02-19,13:09:00,JAPAN,-10.7,-15.9,997.8,988.9,5.5,10.1,0.00,0.0,100000,15.4,348
343980,2021-02-19,13:09:00,KAZAKHSTAN,-2.2,-5.0,1013.1,1013.6,20.3,20.9,0.00,7.9,101000,59.0,214
475970,2021-02-19,13:09:00,JAPAN,-1.7,-9.1,974.3,1018.1,20.3,15.4,0.07,0.0,110000,97.0,141
471110,2021-02-19,13:09:00,KOREASOUTH,-1.5,-7.5,1003.9,993.7,2.8,8.2,0.04,0.0,110000,51.5,0
547050,2021-02-19,13:09:00,CHINA,-9.0,-13.2,1039.2,1035.1,21.8,7.1,0.00,0.0,100000,4.7,247
561160,2021-02-19,13:09:00,CHINA,-1.7,-14.1,683.7,690.1,33.7,10.3,0.01,0.0,110000,52.2,69
471064,2021-02-19,13:09:00,KOREASOUTH,-6.3,,1012.9,1011.1,15.4,0.9,0.00,0.0,100000,35.0,271
471066,2021-02-19,13:09:00,KOREASOUTH,-1.4,-7.1,1008.8,1007.0,9.9,3.9,0.00,0.1,101000,51.4,19
471050,2021-02-19,13:09:00,KOREASOUTH,-0.1,-8.4,1017.5,1021.3,23.9,5.2,0.08,0.4,111000,50.4,80
350850,2021-02-19,13:09:00,KAZAKHSTAN,-8.9,-14.2,1026.0,1032.5,29.9,19.7,0.00,1.4,101000,51.2,104
544970,2021-02-19,13:09:00,CHINA,-3.7,-13.3,1024.6,1024.3,20.3,15.8,0.01,0.0,110000,94.1,279
527650,2021-02-19,13:09:00,CHINA,-8.3,-19.8,714.5,714.2,22.3,0.5,0.01,0.0,110000,51.6,235
400300,2021-02-19,13:09:00,SYRIA,-0.1,-4.7,1037.6,1017.1,10.7,3.6,0.00,0.0,100000,8.8,168
471460,2021-02-19,13:09:00,KOREASOUTH,-0.1,-5.3,1018.9,1023.6,12.4,6.9,0.05,0.0,110000,50.6,283
477420,2021-02-19,13:09:00,JAPAN,-0.7,-4.4,1024.4,1025.1,5.0,8.3,0.03,0.0,110000,51.4,45
542590,2021-02-19,13:09:00,CHINA,-7.4,-13.5,1028.6,1024.9,19.7,4.8,0.02,0.0,110000,86.5,69
471000,2021-02-19,13:09:00,KOREASOUTH,-4.0,-9.6,922.2,1022.6,18.8,17.1,0.09,10.6,111000,52.0,228
470980,2021-02-19,13:09:00,KOREASOUTH,-2.8,-10.6,1011.3,1025.2,9.3,4.6,0.01,0.0,110000,72.0,140
443170,2021-02-19,13:09:00,MONGOLIA,-5.9,-10.1,901.2,1031.6,25.8,0.2,0.00,3.3,101000,57.1,254
526810,2021-02-19,13:09:00,CHINA,-3.7,-16.6,896.9,1030.2,28.5,9.8,0.00,0.0,100000,92.0,306
380620,2021-02-19,13:09:00,KAZAKHSTAN,-1.8,-6.2,1022.0,1025.5,20.9,4.1,0.01,0.3,111000,89.7,134
548630,2021-02-19,13:09:00,CHINA,-1.4,-10.1,1029.7,1026.5,19.0,15.1,0.05,0.0,110000,54.1,330
507450,2021-02-19,13:09:00,CHINA,-6.6,-14.5,1015.9,1022.7,15.5,3.7,0.01,0.0,110000,59.2,65
508880,2021-02-19,13:09:00,CHINA,-6.2,-13.9,1014.3,1020.9,24.7,11.8,0.02,0.0,110000,60.4,165
355420,2021-02-19,13:09:00,KAZAKHSTAN,-6.6,-10.4,1016.3,1029.0,8.7,17.7,0.03,0.9,111000,88.9,150
470990,2021-02-19,13:09:00,KOREASOUTH,-2.7,-11.4,1020.7,1024.6,10.1,2.2,0.00,0.0,100000,86.4,326
471030,2021-02-19,13:09:00,KOREASOUTH,-0.7,-4.6,1016.2,1024.6,13.6,21.6,0.00,0.0,100000,73.7,91
471025,2021-02-19,13:09:00,KOREASOUTH,-0.1,-5.8,1011.4,1015.4,1.7,7.6,0.00,0.0,100000,62.3,223
501360,2021-02-19,13:09:00,CHINA,-23.2,-30.9,968.5,1026.9,17.3,4.8,0.00,0.0,100000,56.4,81
171270,2021-02-19,13:09:00,TURKEY,-0.7,-5.0,1029.7,1018.8,22.9,11.2,0.05,0.0,110000,52.8,118
362080,2021-02-19,13:09:00,KAZAKHSTAN,-4.7,-19.1,1011.1,1032.2,27.4,3.4,0.00,0.0,100000,53.5,260
346910,2021-02-19,13:09:00,KAZAKHSTAN,-1.6,-4.8,1021.3,1022.7,16.4,20.8,0.02,2.2,111000,50.1,122
537050,2021-02-19,13:09:00,CHINA,-1.8,-15.7,973.1,1028.4,25.4,15.3,0.01,0.0,110000,50.2,135
171400,2021-02-19,13:09:00,TURKEY,-4.6,-7.2,871.4,855.7,7.7,14.9,0.07,18.1,111000,51.3,231
470030,2021-02-19,13:09:00,KOREANORTH,-6.0,-14.3,1015.9,1019.5,19.7,9.2,0.01,0.0,110000,51.4,72
535640,2021-02-19,13:09:00,CHINA,-6.4,-18.1,936.8,1030.6,21.0,7.9,0.00,0.0,100000,68.3,304
476410,2021-02-19,13:09:00,JAPAN,-1.2,-8.8,989.5,1018.2,23.1,8.4,0.17,0.0,110000,54.7,253
476390,2021-02-19,13:09:00,JAPAN,-23.3,-29.4,1000.3,997.9,44.6,43.2,0.00,0.0,100000,55.3,219
511330,2021-02-19,13:09:00,CHINA,-4.7,-9.0,992.3,1033.3,24.7,9.5,0.05,0.0,110000,90.1,108
584370,2021-02-19,13:09:00,CHINA,-3.0,-11.0,835.7,833.6,16.5,32.7,0.14,0.0,110000,76.3,50
474830,2021-02-19,13:09:00,JAPAN,-5.9,-13.4,1005.9,1003.0,9.0,6.8,0.00,0.0,100000,67.5,265
476720,2021-02-19,13:09:00,JAPAN,-0.9,-6.7,1019.8,1020.8,25.5,15.6,0.00,0.0,100000,57.8,216
352290,2021-02-19,13:09:00,KAZAKHSTAN,-5.8,-8.3,1017.1,1026.5,4.6,10.8,0.28,4.0,111000,51.4,229
539150,2021-02-19,13:09:00,CHINA,-2.3,-12.2,907.3,1029.5,23.8,12.0,0.02,0.0,110000,52.4,100
570250,2021-02-19,13:09:00,CHINA,-0.4,-7.8,1048.0,1035.7,13.5,6.3,0.00,0.0,100000,4.3,78
561460,2021-02-19,13:09:00,CHINA,-1.9,-15.2,680.4,678.5,28.9,7.3,0.01,0.0,110000,90.1,272
367440,2021-02-19,13:09:00,KAZAKHSTAN,-5.2,-8.3,1039.5,1032.8,44.5,12.3,0.00,0.9,101000,52.0,218
546020,2021-02-19,13:09:00,CHINA,-1.6,-12.9,1021.9,1025.5,9.4,5.8,0.02,0.0,110000,95.8,342
474200,2021-02-19,13:09:00,JAPAN,-8.5,-12.1,1014.0,1015.7,16.3,13.5,0.02,3.6,111000,64.8,257
351910,2021-02-19,13:09:00,KAZAKHSTAN,-4.7,-15.7,1032.6,1040.6,47.8,5.5,0.00,0.0,100000,15.1,248
548570,2021-02-19,13:09:00,CHINA,-0.6,-7.8,1024.3,1025.6,12.9,18.2,0.02,0.0,110000,89.8,160
443520,2021-02-19,13:09:00,MONGOLIA,-8.1,-16.2,1067.6,1030.2,53.1,19.6,0.00,0.0,100000,53.3,311
549380,2021-02-19,13:09:00,CHINA,-1.9,-10.2,1030.4,1027.4,12.1,7.3,0.01,0.0,110000,52.3,9
442980,2021-02-19,13:09:00,MONGOLIA,-18.7,-26.0,1056.6,1032.7,40.8,17.2,0.05,0.0,110000,82.2,354
508540,2021-02-19,13:09:00,CHINA,-6.7,-14.1,1026.3,1022.3,16.1,15.0,0.01,0.0,110000,51.8,139
514630,2021-02-19,13:09:00,CHINA,-6.5,-10.5,947.7,1033.3,13.8,6.3,0.05,0.0,110000,73.9,278
171900,2021-02-19,13:09:00,TURKEY,-0.8,-4.3,947.4,973.4,17.1,9.1,0.13,1.7,111000,63.0,91
540960,2021-02-19,13:09:00,CHINA,-7.5,-13.6,1023.6,1021.8,15.2,17.9,0.02,0.0,110000,51.9,166
542730,2021-02-19,13:09:00,CHINA,-7.9,-14.8,1020.2,1024.9,11.0,1.5,0.00,0.0,100000,40.0,68
353210,2021-02-19,13:09:00,KAZAKHSTAN,-5.0,-8.3,1053.8,1035.4,8.4,10.1,0.00,0.0,100000,88.0,42
528360,2021-02-19,13:09:00,CHINA,-2.8,-18.0,687.4,686.1,28.8,5.4,0.01,0.0,110000,54.7,282
536460,2021-02-19,13:09:00,CHINA,-6.4,-16.7,926.4,1027.8,8.2,8.2,0.01,0.0,110000,51.4,262
350420,2021-02-19,13:09:00,KAZAKHSTAN,-2.4,-7.4,1026.7,1020.1,16.6,12.2,0.01,0.9,111000,83.3,174
522030,2021-02-19,13:09:00,CHINA,-0.9,-11.5,989.1,1027.5,35.9,2.3,0.00,0.0,100000,74.2,117
546180,2021-02-19,13:09:00,CHINA,-0.4,-9.1,1022.9,1024.8,12.8,13.4,0.08,0.0,110000,51.7,242
474400,2021-02-19,13:09:00,JAPAN,-8.1,-12.9,1012.7,1017.0,19.1,1.1,0.10,0.0,110000,90.1,259
353940,2021-02-19,13:09:00,KAZAKHSTAN,-4.5,-7.9,1002.4,1031.7,24.7,12.6,0.20,3.9,111000,53.9,47
560930,2021-02-19,13:09:00,CHINA,-5.0,-9.8,1013.0,1032.9,14.9,1.5,0.02,0.0,110000,51.3,272
525760,2021-02-19,13:09:00,CHINA,-5.9,-20.6,850.1,861.3,32.7,37.0,0.00,0.0,100000,73.4,268
286790,2021-02-19,13:09:00,KAZAKHSTAN,-8.4,-11.1,1019.0,1029.6,13.5,18.0,0.01,4.7,111000,75.1,121
544930,2021-02-19,13:09:00,CHINA,-7.8,-14.9,1021.3,1025.2,18.8,5.1,0.01,0.0,110000,72.2,13
364280,2021-02-19,13:09:00,KAZAKHSTAN,-14.5,-16.9,1036.9,1036.8,18.0,3.7,0.01,0.9,111000,50.6,192
537380,2021-02-19,13:09:00,CHINA,-4.2,-15.2,872.1,1024.8,24.0,5.0,0.00,0.0,100000,95.7,120
547760,2021-02-19,13:09:00,CHINA,-0.6,-6.9,1021.1,1025.6,18.5,7.4,0.04,0.0,110000,64.5,340
541020,2021-02-19,13:09:00,CHINA,-12.4,-17.6,938.2,1029.7,27.9,1.8,0.01,0.0,110000,69.5,85
542360,2021-02-19,13:09:00,CHINA,-6.2,-17.5,1019.7,1024.1,13.3,24.1,0.02,0.0,110000,51.8,245
470580,2021-02-19,13:09:00,KOREANORTH,-2.7,-8.3,1015.2,1023.7,22.0,6.0,0.01,0.0,110000,51.8,2
561720,2021-02-19,13:09:00,CHINA,-0.1,-13.5,777.9,783.0,38.0,6.2,0.02,0.0,110000,92.8,10
561730,2021-02-19,13:09:00,CHINA,-6.2,-21.1,660.9,668.9,28.6,15.8,0.00,0.0,100000,68.0,1
524950,2021-02-19,13:09:00,CHINA,-5.0,-18.3,903.1,1029.7,31.6,12.5,0.00,0.0,100000,16.2,147
571930,2021-02-19,13:09:00,CHINA,-0.4,-7.3,1009.3,1025.2,4.6,7.6,0.01,0.0,110000,53.0,11
470410,2021-02-19,13:09:00,KOREANORTH,-3.3,-9.8,1009.9,1020.6,15.2,11.7,0.02,0.0,110000,53.0,224
526020,2021-02-19,13:09:00,CHINA,-3.3,-21.6,726.1,725.7,23.6,4.8,0.01,0.0,110000,62.6,34
361770,2021-02-19,13:09:00,KAZAKHSTAN,-11.0,-15.8,1023.6,1024.8,10.1,16.0,0.01,0.0,110000,50.9,219
526610,2021-02-19,13:09:00,CHINA,-4.8,-22.6,927.9,946.7,70.1,12.4,0.00,0.0,100000,24.7,143
544230,2021-02-19,13:09:00,CHINA,-5.3,-19.2,975.7,1023.8,19.0,8.9,0.00,0.0,100000,38.1,272
366390,2021-02-19,13:09:00,KAZAKHSTAN,-10.2,-13.2,1036.4,1033.2,49.5,3.3,0.00,38.4,101000,51.8,293
544360,2021-02-19,13:09:00,CHINA,-6.5,-18.5,1023.8,1025.4,34.4,10.2,0.01,0.0,110000,51.4,309
577760,2021-02-19,13:09:00,CHINA,-0.4,-2.3,972.3,1024.0,11.8,23.3,0.29,0.0,110000,74.3,251
368215,2021-02-19,13:09:00,KAZAKHSTAN,-7.6,-11.3,1009.7,1023.4,5.6,15.7,0.00,0.0,100000,26.5,75
476170,2021-02-19,13:09:00,JAPAN,-6.1,-10.1,953.6,1023.9,19.7,9.2,0.00,0.0,100000,17.9,193
471270,2021-02-19,13:09:00,KOREASOUTH,-1.4,-6.2,1008.4,1015.3,8.5,10.6,0.01,0.2,111000,52.6,89
172410,2021-02-19,13:09:00,TURKEY,-3.1,-8.2,989.6,1044.4,12.1,10.6,0.00,0.0,100000,92.2,321
512880,2021-02-19,13:09:00,CHINA,-5.0,-14.7,835.7,836.1,34.7,10.7,0.01,0.0,110000,82.5,251
509490,2021-02-19,13:09:00,CHINA,-8.2,-15.2,1018.3,1022.6,7.0,17.5,0.02,0.0,110000,82.0,249
525330,2021-02-19,13:09:00,CHINA,-2.0,-14.5,893.6,1027.6,31.0,6.3,0.01,0.0,110000,80.3,142
525331,2021-02-19,13:09:00,CHINA,-6.4,-10.4,974.8,995.6,2.2,10.7,0.00,0.0,100000,31.8,50
350670,2021-02-19,13:09:00,KAZAKHSTAN,-6.9,-9.8,1038.4,1034.3,16.0,16.2,0.00,3.0,101000,94.9,12
474340,2021-02-19,13:09:00,JAPAN,-10.3,-14.6,1004.8,1011.7,10.8,12.7,0.00,1.4,101000,91.6,40
474350,2021-02-19,13:09:00,JAPAN,-4.8,-12.2,1012.9,1006.4,34.4,8.6,0.03,0.0,110000,68.3,311
545870,2021-02-19,13:09:00,CHINA,-2.3,-9.6,1026.1,1025.4,25.5,40.4,0.00,0.0,100000,4.1,183
541860,2021-02-19,13:09:00,CHINA,-10.3,-16.0,1010.5,1024.2,19.5,6.0,0.03,0.0,110000,52.5,122
524410,2021-02-19,13:09:00,CHINA,-6.0,-20.5,843.9,846.1,42.2,19.6,0.01,0.0,110000,50.0,49
170900,2021-02-19,13:09:00,TURKEY,-1.3,-5.4,914.2,932.7,18.4,1.8,0.27,4.3,111000,65.9,145
345810,2021-02-19,13:09:00,KAZAKHSTAN,-1.7,-6.2,1040.2,1028.6,48.5,24.9,0.00,0.0,100000,52.9,37
470200,2021-02-19,13:09:00,KOREANORTH,-6.9,-12.3,1015.0,1029.1,0.0,1.7,0.00,0.0,100000,57.3,233
358840,2021-02-19,13:09:00,KAZAKHSTAN,-8.5,-11.2,982.0,995.2,19.2,7.1,0.00,11.0,101000,59.0,54
476370,2021-02-19,13:09:00,JAPAN,-2.8,-9.9,957.1,1016.0,25.5,8.5,0.21,0.0,110000,51.8,177
475200,2021-02-19,13:09:00,JAPAN,-2.0,-5.5,1005.5,1018.4,14.7,11.6,0.16,0.0,110000,69.5,190
353860,2021-02-19,13:09:00,KAZAKHSTAN,-7.4,-11.0,985.8,980.9,18.7,13.6,0.00,0.0,100000,48.2,222
442590,2021-02-19,13:09:00,MONGOLIA,-7.7,-10.6,953.8,1027.0,11.3,17.0,0.00,1.6,101000,80.0,271
521180,2021-02-19,13:09:00,CHINA,-4.2,-15.8,829.0,828.1,32.9,10.7,0.01,0.0,110000,57.0,140
536980,2021-02-19,13:09:00,CHINA,-0.6,-11.5,1023.9,1025.5,13.9,14.3,0.04,0.0,110000,50.7,122
289840,2021-02-19,13:09:00,KAZAKHSTAN,-2.9,-6.8,1028.6,1018.7,30.1,19.2,0.00,0.0,100000,93.8,31
287660,2021-02-19,13:09:00,KAZAKHSTAN,-5.2,-9.5,1011.7,1027.6,7.9,15.2,0.01,3.5,111000,55.3,313
541150,2021-02-19,13:09:00,CHINA,-6.8,-17.2,976.1,1026.3,21.7,22.5,0.01,0.0,110000,80.8,241
352170,2021-02-19,13:09:00,KAZAKHSTAN,-3.0,-6.8,1023.3,1022.0,17.8,21.8,0.01,4.8,111000,88.7,352
527540,2021-02-19,13:09:00,CHINA,-9.3,-21.6,676.0,678.4,32.7,5.4,0.01,0.0,110000,94.6,226
514950,2021-02-19,13:09:00,CHINA,-1.9,-16.1,985.2,1032.7,31.5,38.4,0.00,0.0,100000,3.9,51
357390,2021-02-19,13:09:00,KAZAKHSTAN,-1.2,-6.8,1035.6,1028.6,46.8,12.7,0.00,3.0,101000,51.7,342
556640,2021-02-19,13:09:00,CHINA,-0.5,-20.9,602.0,602.1,24.1,29.8,0.00,0.0,100000,11.5,119
470460,2021-02-19,13:09:00,KOREANORTH,-1.4,-6.3,1018.7,1018.9,23.6,11.2,0.01,0.3,111000,54.0,235
347980,2021-02-19,13:09:00,KAZAKHSTAN,-1.7,-5.6,1021.2,1019.7,17.6,18.9,0.00,0.7,101000,50.1,271
477690,2021-02-19,13:09:00,JAPAN,-0.8,-7.7,1019.8,1025.3,0.4,20.5,0.00,0.0,100000,39.5,261
171880,2021-02-19,13:09:00,TURKEY,-0.3,-3.6,937.8,1016.4,21.8,2.8,0.17,0.3,111000,54.4,188
359250,2021-02-19,13:09:00,KAZAKHSTAN,-1.9,-8.2,1014.7,1028.6,27.7,3.0,0.68,0.0,110000,50.3,338
471380,2021-02-19,13:09:00,KOREASOUTH,-0.2,-9.4,1026.3,1022.4,16.1,11.4,0.12,0.0,110000,59.2,240
527870,2021-02-19,13:09:00,CHINA,-5.7,-15.3,746.9,749.8,27.1,21.1,0.01,0.0,110000,69.4,165
537640,2021-02-19,13:09:00,CHINA,-6.3,-15.5,972.5,1028.7,19.0,3.0,0.02,0.0,110000,57.1,56
470080,2021-02-19,13:09:00,KOREANORTH,-4.1,-12.5,1014.3,1020.6,13.3,13.1,0.00,0.0,100000,97.6,304
530830,2021-02-19,13:09:00,CHINA,-6.2,-12.1,962.5,1030.0,39.7,9.5,0.02,0.0,110000,52.2,80
561250,2021-02-19,13:09:00,CHINA,-1.4,-18.1,648.6,651.7,19.5,24.3,0.00,0.0,100000,51.2,74
476380,2021-02-19,13:09:00,JAPAN,-0.8,-9.8,994.2,1016.1,16.4,2.8,0.13,0.6,111000,51.3,13
560460,2021-02-19,13:09:00,CHINA,-6.0,-14.9,671.3,672.9,22.8,4.2,0.03,0.0,110000,84.5,313
471190,2021-02-19,13:09:00,KOREASOUTH,-2.1,-8.8,1024.5,1023.6,18.8,2.5,0.03,0.0,110000,81.1,307
471180,2021-02-19,13:09:00,KOREASOUTH,-3.5,-9.4,1012.9,1018.5,6.7,2.4,0.00,0.0,100000,58.5,82
507270,2021-02-19,13:09:00,CHINA,-6.5,-11.0,914.0,1027.4,31.0,3.8,0.02,0.0,110000,58.6,154
524460,2021-02-19,13:09:00,CHINA,-3.2,-16.0,937.0,1034.8,41.4,11.3,0.00,0.0,100000,77.0,1
560290,2021-02-19,13:09:00,CHINA,-3.3,-14.8,645.5,645.4,28.6,0.6,0.04,0.0,110000,53.5,262
476800,2021-02-19,13:09:00,JAPAN,-0.1,-5.1,997.6,1017.4,26.4,13.6,0.00,0.0,100000,95.1,248
512320,2021-02-19,13:09:00,CHINA,-5.2,-9.9,1027.2,1031.3,7.3,21.0,0.03,0.0,110000,51.5,157
442410,2021-02-19,13:09:00,MONGOLIA,-12.4,-15.0,1025.8,1033.1,47.3,8.0,0.00,2.1,101000,50.2,157
471750,2021-02-19,13:09:00,KOREASOUTH,-0.2,-4.7,966.1,1024.3,11.6,31.7,0.00,0.0,100000,8.8,111
470250,2021-02-19,13:09:00,KOREANORTH,-3.5,-8.1,1015.1,1020.2,10.0,9.1,0.09,0.1,111000,53.3,285
471070,2021-02-19,13:09:00,KOREASOUTH,-0.8,-7.8,1013.6,1016.2,13.8,13.2,0.03,0.3,111000,80.9,36
471065,2021-02-19,13:09:00,KOREASOUTH,-2.1,-7.2,1017.4,1030.9,4.9,10.4,0.00,2.8,101000,50.3,344
471290,2021-02-19,13:09:00,KOREASOUTH,-2.2,-6.9,1020.0,1023.9,23.9,7.3,0.05,0.0,110000,51.7,158
442070,2021-02-19,13:09:00,MONGOLIA,-15.7,-21.6,1051.8,1044.0,55.2,3.6,0.00,0.0,100000,6.2,319
289570,2021-02-19,13:09:00,KAZAKHSTAN,-4.0,-7.7,1027.5,1024.4,4.8,3.0,0.04,7.4,111000,53.0,50
514635,2021-02-19,13:09:00,CHINA,-6.2,-9.1,992.2,996.8,7.2,5.8,0.00,0.0,100000,11.9,260
545270,2021-02-19,13:09:00,CHINA,-1.2,-12.1,1030.8,1025.7,17.3,0.8,0.11,0.0,110000,52.7,195
529830,2021-02-19,13:09:00,CHINA,-5.2,-11.9,817.3,838.2,12.6,7.6,0.00,0.0,100000,36.4,3
171280,2021-02-19,13:09:00,TURKEY,-1.5,-4.7,955.4,1012.2,11.5,9.3,0.09,1.6,111000,83.4,175
526520,2021-02-19,13:09:00,CHINA,-8.4,-20.7,883.8,1029.5,29.6,2.9,0.00,0.0,100000,72.2,283
380810,2021-02-19,13:09:00,KAZAKHSTAN,-2.1,-6.7,1034.4,1029.0,20.8,30.9,0.03,0.2,111000,52.9,67
526510,2021-02-19,13:09:00,CHINA,-8.2,-29.3,977.7,995.9,66.6,4.0,0.00,0.0,100000,29.3,333
170671,2021-02-19,13:09:00,TURKEY,-5.8,-8.2,1016.3,1024.5,12.6,2.8,0.00,0.0,100000,1.2,231
528250,2021-02-19,13:09:00,CHINA,-3.0,-20.8,723.6,722.8,22.6,2.1,0.00,0.0,100000,11.9,166
400010,2021-02-19,13:09:00,SYRIA,-0.7,-5.9,1035.5,1012.7,16.5,4.4,0.00,0.0,100000,80.8,319
170960,2021-02-19,13:09:00,TURKEY,-2.8,-7.0,890.9,905.0,17.5,15.8,0.08,8.8,111000,51.6,37
509150,2021-02-19,13:09:00,CHINA,-8.2,-13.8,945.9,1029.2,33.0,17.7,0.02,0.0,110000,52.3,273
474740,2021-02-19,13:09:00,JAPAN,-10.4,-19.1,1009.8,999.6,7.4,6.6,0.00,0.0,100000,53.9,174
542370,2021-02-19,13:09:00,CHINA,-7.7,-23.7,1036.7,1032.0,15.7,18.7,0.00,0.0,100000,90.8,26
470550,2021-02-19,13:09:00,KOREANORTH,-1.2,-9.1,1024.8,1022.5,12.3,5.4,0.12,0.3,111000,88.9,249
351080,2021-02-19,13:09:00,KAZAKHSTAN,-3.9,-6.8,1019.2,1023.7,11.0,28.1,0.01,8.5,111000,79.8,312
517110,2021-02-19,13:09:00,CHINA,-2.0,-9.2,800.9,795.3,25.4,3.3,0.03,0.0,110000,53.0,81
560040,2021-02-19,13:09:00,CHINA,-5.9,-18.4,998.9,1001.7,34.1,17.3,0.01,0.0,110000,55.5,198
470600,2021-02-19,13:09:00,KOREANORTH,-1.6,-6.1,1025.2,1024.2,12.6,12.8,0.01,0.0,110000,51.1,151
171700,2021-02-19,13:09:00,TURKEY,-1.1,-6.0,947.3,943.3,20.6,8.3,0.02,3.9,111000,82.6,222
442920,2021-02-19,13:09:00,MONGOLIA,-14.2,-19.7,889.8,1030.4,22.0,5.5,0.26,3.0,111000,86.0,259
475420,2021-02-19,13:09:00,JAPAN,-3.3,-7.3,1003.1,1000.7,8.7,20.0,0.00,0.0,100000,90.7,92
471140,2021-02-19,13:09:00,KOREASOUTH,-2.3,-10.5,1004.9,1023.3,14.4,0.5,0.06,0.4,111000,81.3,151
472185,2021-02-19,13:09:00,JAPAN,-6.8,-12.8,986.1,965.2,11.9,13.5,0.00,0.0,100000,24.4,44
543080,2021-02-19,13:09:00,CHINA,-7.3,-21.9,1020.3,1027.8,30.4,9.8,0.03,0.0,110000,58.6,62
353760,2021-02-19,13:09:00,KAZAKHSTAN,-4.8,-8.1,991.4,1030.7,20.7,5.9,0.01,6.4,111000,59.8,334
475800,2021-02-19,13:09:00,JAPAN,-3.2,-7.1,999.9,1002.1,20.5,15.6,0.00,1.9,101000,50.8,89
524180,2021-02-19,13:09:00,CHINA,-0.5,-15.8,918.1,1027.0,26.7,3.9,0.01,0.0,110000,52.0,158
442880,2021-02-19,13:09:00,MONGOLIA,-13.7,-22.4,916.7,1028.4,48.0,22.1,0.00,0.1,101000,61.5,67
571780,2021-02-19,13:09:00,CHINA,-0.2,-6.1,1021.5,1026.1,16.3,5.7,0.01,0.0,110000,52.7,333
470610,2021-02-19,13:09:00,KOREANORTH,-1.1,-8.3,1016.8,1020.3,27.3,10.4,0.15,0.8,111000,69.9,7
470650,2021-02-19,13:09:00,KOREANORTH,-3.6,-9.6,1018.1,1024.4,13.6,6.8,0.01,0.0,110000,82.2,173
561060,2021-02-19,13:09:00,CHINA,-3.2,-15.8,619.1,617.2,29.0,13.4,0.02,0.0,110000,55.6,345
471610,2021-02-19,13:09:00,KOREASOUTH,-1.2,-7.4,1001.4,1000.7,5.6,12.0,0.05,0.0,110000,93.5,339
475920,2021-02-19,13:09:00,JAPAN,-1.3,-6.8,1015.0,1017.1,21.9,16.1,0.18,2.0,111000,50.4,354
535430,2021-02-19,13:09:00,CHINA,-4.2,-17.2,881.2,1028.0,30.2,9.4,0.00,0.0,100000,69.8,3
172000,2021-02-19,13:09:00,TURKEY,-0.6,-4.9,975.0,1013.6,11.7,12.1,0.10,0.5,111000,50.2,207
477560,2021-02-19,13:09:00,JAPAN,-0.1,-5.4,1002.8,1019.1,16.8,8.0,0.22,0.0,110000,86.2,158
