STN,DATE,TIME,COUNTRY,TEMP,DEWP,STP,SLP,VISIB,WDSP,PRCP,SNDP,FRSHTT,CLDC,WNDDIR
749347,2021-02-19,13:09:37,CHINA,-1.2,-6.6,1035.1,1037.4,8.5,11.1,0.00,0.0,100000,91.3,261
749348,2021-02-19,13:09:37,CHINA,-14.7,-18.2,1033.0,1038.4,51.4,7.7,0.00,0.0,100000,61.0,57
547250,2021-02-19,13:09:37,CHINA,-1.8,-11.7,1028.9,1025.6,3.0,15.8,0.03,0.0,110000,52.5,16
471100,2021-02-19,13:09:37,KOREASOUTH,-1.6,-6.5,1008.3,1009.9,2.9,13.0,0.00,0.0,100000,98.6,206
475750,2021-02-19,13:09:37,JAPAN,-3.4,-7.1,1021.6,1016.6,10.8,16.3,0.14,22.5,111000,85.7,140
510870,2021-02-19,13:09:37,CHINA,-4.2,-7.7,928.7,1028.7,35.8,3.1,0.07,0.0,110000,97.0,4
544930,2021-02-19,13:09:37,CHINA,-7.8,-13.6,1021.5,1025.2,19.2,5.3,0.01,0.0,110000,72.1,18
554720,2021-02-19,13:09:37,CHINA,-4.2,-20.3,998.1,992.5,23.6,43.8,0.01,0.0,110000,52.1,22
442820,2021-02-19,13:09:37,MONGOLIA,-12.0,-28.5,819.1,1026.3,49.8,24.7,0.00,0.0,100000,34.6,152
570730,2021-02-19,13:09:37,CHINA,-0.2,-10.0,1024.9,1024.5,16.7,15.1,0.00,0.0,100000,33.3,292
354160,2021-02-19,13:09:37,KAZAKHSTAN,-3.5,-7.1,1026.7,1028.9,6.5,14.5,0.05,7.8,111000,91.2,76
535020,2021-02-19,13:09:37,CHINA,-3.9,-17.6,977.4,1029.5,21.2,11.7,0.00,0.0,100000,5.8,238
475830,2021-02-19,13:09:37,JAPAN,-2.1,-7.3,1009.0,1011.1,3.5,12.8,0.00,0.0,100000,10.6,132
475820,2021-02-19,13:09:37,JAPAN,-2.5,-6.9,1021.0,1017.2,13.4,23.7,0.14,4.9,111000,50.4,306
510760,2021-02-19,13:09:37,CHINA,-7.4,-11.7,962.7,1032.5,30.2,2.8,0.04,0.0,110000,56.7,117
508540,2021-02-19,13:09:37,CHINA,-6.7,-14.1,1026.3,1022.3,15.7,14.8,0.01,0.0,110000,51.9,137
524180,2021-02-19,13:09:37,CHINA,-0.5,-15.9,918.1,1027.1,26.7,2.9,0.01,0.0,110000,51.7,159
474880,2021-02-19,13:09:37,JAPAN,-3.9,-9.0,994.8,997.9,10.7,11.5,0.00,0.0,100000,98.8,337
526610,2021-02-19,13:09:37,CHINA,-4.8,-20.9,928.1,946.3,70.2,12.2,0.00,0.0,100000,24.6,143
544230,2021-02-19,13:09:37,CHINA,-5.3,-17.3,975.7,1023.8,18.6,9.3,0.00,0.0,100000,38.2,271
170500,2021-02-19,13:09:37,TURKEY,-0.1,-5.5,1014.0,1020.1,17.2,10.0,0.04,0.5,111000,93.7,66
536980,2021-02-19,13:09:37,CHINA,-0.6,-11.5,1023.8,1025.5,13.7,15.1,0.04,0.0,110000,50.9,123
289840,2021-02-19,13:09:37,KAZAKHSTAN,-2.9,-6.8,1028.9,1019.0,30.0,19.2,0.00,0.0,100000,93.7,31
377890,2021-02-19,13:09:37,ARMENIA,-0.2,-4.8,985.6,1016.2,7.6,9.1,0.00,0.0,100000,40.5,300
442290,2021-02-19,13:09:37,MONGOLIA,-10.4,-19.0,789.9,1015.3,47.4,9.5,0.00,0.0,100000,67.1,335
353760,2021-02-19,13:09:37,KAZAKHSTAN,-5.5,-8.1,991.0,1030.8,20.7,6.0,0.01,6.4,111000,59.8,336
351730,2021-02-19,13:09:37,KAZAKHSTAN,-9.7,-13.4,1027.4,1032.8,26.8,20.7,0.00,5.2,101000,50.0,46
471580,2021-02-19,13:09:37,KOREASOUTH,-0.6,-4.8,1010.9,1009.2,14.4,9.3,0.00,0.0,100000,65.4,199
471560,2021-02-19,13:09:37,KOREASOUTH,-0.3,-6.7,1018.2,1022.9,13.9,12.6,0.08,0.0,110000,84.8,80
172100,2021-02-19,13:09:37,TURKEY,-0.3,-6.2,915.8,1023.1,24.1,2.0,0.00,0.0,100000,23.7,288
560930,2021-02-19,13:09:37,CHINA,-5.0,-9.8,1012.5,1033.0,15.8,1.4,0.02,0.0,110000,51.0,269
561160,2021-02-19,13:09:37,CHINA,-1.7,-14.1,683.7,690.0,33.7,9.9,0.01,0.0,110000,52.3,70
586530,2021-02-19,13:09:37,CHINA,-1.4,-2.4,914.6,1023.8,1.7,22.4,0.25,0.0,110000,50.9,124
552790,2021-02-19,13:09:37,CHINA,-5.0,-22.7,994.3,995.3,31.2,39.2,0.01,0.0,110000,68.0,119
535640,2021-02-19,13:09:37,CHINA,-5.6,-19.8,936.8,1030.6,20.7,7.6,0.00,0.0,100000,68.0,306
476410,2021-02-19,13:09:37,JAPAN,-1.2,-8.8,989.5,1018.2,23.1,8.1,0.17,0.0,110000,54.5,252
476390,2021-02-19,13:09:37,JAPAN,-22.4,-30.1,1000.4,997.9,44.7,41.1,0.00,0.0,100000,55.3,218
511330,2021-02-19,13:09:37,CHINA,-4.4,-9.0,992.2,1033.3,24.9,9.4,0.05,0.0,110000,89.9,109
536140,2021-02-19,13:09:37,CHINA,-2.7,-14.6,926.9,1028.0,15.7,9.2,0.00,0.0,100000,2.2,121
470950,2021-02-19,13:09:37,KOREASOUTH,-3.1,-10.9,1007.4,1023.7,11.0,14.2,0.05,0.0,110000,55.0,125
355490,2021-02-19,13:09:37,KAZAKHSTAN,-3.5,-8.5,1027.9,1033.7,18.2,17.6,0.00,,101000,97.7,152
509830,2021-02-19,13:09:37,CHINA,-8.8,-14.4,1016.5,1020.9,17.4,2.0,0.02,0.0,110000,99.0,278
509630,2021-02-19,13:09:37,CHINA,-9.3,-14.4,1016.8,1022.0,12.1,5.9,0.01,0.0,110000,98.8,130
561820,2021-02-19,13:09:37,CHINA,-1.4,-9.7,778.6,818.4,33.8,13.4,0.07,0.0,110000,68.1,178
476720,2021-02-19,13:09:37,JAPAN,-0.9,-6.7,1019.7,1020.7,24.8,15.4,0.00,0.0,100000,57.9,216
352290,2021-02-19,13:09:37,KAZAKHSTAN,-5.1,-8.3,1017.1,1026.4,4.6,10.4,0.28,4.0,111000,51.4,230
289780,2021-02-19,13:09:37,KAZAKHSTAN,-8.8,-12.1,969.2,1020.4,11.1,4.6,0.00,0.0,100000,66.2,248
443040,2021-02-19,13:09:37,MONGOLIA,-12.1,-14.9,1022.4,1032.4,46.5,6.9,0.00,1.1,101000,76.3,297
512430,2021-02-19,13:09:37,CHINA,-5.9,-9.2,1008.0,1034.0,14.5,2.9,0.00,0.0,100000,70.5,356
534630,2021-02-19,13:09:37,CHINA,-6.5,-15.4,930.5,1029.0,13.5,11.8,0.01,0.0,110000,53.7,173
509530,2021-02-19,13:09:37,CHINA,-7.6,-13.7,1015.6,1022.6,12.8,15.2,0.02,0.0,110000,88.7,328
505640,2021-02-19,13:09:37,CHINA,-9.4,-13.8,1023.0,1023.6,12.0,9.0,0.01,0.0,110000,80.4,120
474810,2021-02-19,13:09:37,JAPAN,-10.7,-15.9,997.6,989.8,5.5,10.9,0.00,0.0,100000,15.9,346
509150,2021-02-19,13:09:37,CHINA,-8.2,-13.8,945.9,1029.2,33.0,17.0,0.02,0.0,110000,52.5,274
443730,2021-02-19,13:09:37,MONGOLIA,-4.6,-16.1,853.5,1024.6,46.6,11.0,0.00,0.3,101000,72.4,83
443740,2021-02-19,13:09:37,MONGOLIA,-5.2,-16.4,824.4,1024.1,52.1,23.4,0.00,1.1,101000,51.6,115
541350,2021-02-19,13:09:37,CHINA,-8.6,-20.1,1019.3,1024.0,20.1,22.3,0.01,0.0,110000,56.5,236
361860,2021-02-19,13:09:37,KAZAKHSTAN,-2.5,-5.0,992.5,1019.9,7.0,2.1,0.00,17.0,101000,50.5,28
171295,2021-02-19,13:09:37,TURKEY,-0.9,-2.0,997.9,1008.9,10.8,7.8,0.00,0.0,100000,56.8,15
478140,2021-02-19,13:09:37,JAPAN,-0.6,-6.9,1014.6,1023.1,16.0,0.3,0.00,0.0,100000,78.7,130
355760,2021-02-19,13:09:37,KAZAKHSTAN,-8.2,-10.5,1013.6,1036.2,26.3,15.2,0.01,6.9,111000,55.8,220
475420,2021-02-19,13:09:37,JAPAN,-3.3,-7.3,1003.1,1000.8,8.5,20.7,0.00,0.0,100000,90.6,97
539290,2021-02-19,13:09:37,CHINA,-2.0,-11.6,882.4,888.8,10.1,15.6,0.00,0.0,100000,53.2,24
471170,2021-02-19,13:09:37,KOREASOUTH,-1.0,-5.9,1001.9,983.3,9.0,2.7,0.07,0.0,110000,96.3,104
476170,2021-02-19,13:09:37,JAPAN,-6.1,-11.3,953.5,1023.9,20.4,9.2,0.00,0.0,100000,,192
171900,2021-02-19,13:09:37,TURKEY,-1.1,-5.1,947.5,973.3,16.2,9.3,0.13,1.7,111000,63.2,92
524460,2021-02-19,13:09:37,CHINA,-3.2,-17.6,937.2,1034.8,41.6,10.4,0.00,0.0,100000,77.1,1
543370,2021-02-19,13:09:37,CHINA,-5.1,-17.2,1022.8,1025.1,13.8,16.0,0.01,0.0,110000,64.5,230
471010,2021-02-19,13:09:37,KOREASOUTH,-2.2,-9.4,1019.1,1023.5,20.5,0.2,0.05,0.2,111000,77.0,85
471020,2021-02-19,13:09:37,KOREASOUTH,-0.1,-6.6,1004.7,1024.4,7.0,15.2,0.01,0.0,110000,50.8,345
540490,2021-02-19,13:09:37,CHINA,-5.7,-14.9,1028.7,1023.6,18.5,10.8,0.02,0.0,110000,69.6,218
357460,2021-02-19,13:09:37,KAZAKHSTAN,-2.0,-5.2,1025.3,1027.0,15.1,17.7,0.00,0.8,101000,55.2,319
541610,2021-02-19,13:09:37,CHINA,-4.0,-12.1,1012.4,1023.3,12.8,13.3,0.03,0.0,110000,52.1,201
541611,2021-02-19,13:09:37,CHINA,-4.9,-11.6,1019.5,1041.3,10.8,1.2,0.00,0.0,100000,96.9,192
541570,2021-02-19,13:09:37,CHINA,-8.0,-16.3,1025.5,1023.1,12.8,6.0,0.03,0.0,110000,64.0,278
561730,2021-02-19,13:09:37,CHINA,-7.7,-21.2,661.0,668.9,28.3,16.2,,0.0,100000,67.9,1
172500,2021-02-19,13:09:37,TURKEY,-1.7,-6.4,878.8,877.8,27.7,12.9,0.25,3.5,111000,90.5,282
476180,2021-02-19,13:09:37,JAPAN,-4.2,-9.5,975.6,1019.3,17.4,6.6,0.14,1.4,111000,59.0,135
171350,2021-02-19,13:09:37,TURKEY,-0.7,-4.8,922.3,1011.0,14.8,17.7,0.00,0.0,100000,28.7,194
471330,2021-02-19,13:09:37,KOREASOUTH,-0.4,-6.8,1018.7,1024.0,13.5,9.5,0.04,0.0,110000,78.6,106
471340,2021-02-19,13:09:37,KOREASOUTH,-1.6,-7.8,999.4,993.4,11.0,12.1,0.04,0.0,110000,54.9,128
506030,2021-02-19,13:09:37,CHINA,-10.2,-15.6,984.7,1027.5,30.6,2.7,0.01,0.0,110000,65.3,80
471350,2021-02-19,13:09:37,KOREASOUTH,-1.8,-9.9,1005.5,1023.0,17.8,11.7,0.04,0.0,110000,60.9,238
563850,2021-02-19,13:09:37,CHINA,-5.0,-7.4,747.1,745.5,7.5,1.3,0.06,0.0,110000,50.3,62
505570,2021-02-19,13:09:37,CHINA,-15.8,-19.0,1003.3,1022.7,11.2,12.7,0.01,0.0,110000,57.4,320
474020,2021-02-19,13:09:37,JAPAN,-10.1,-13.8,1011.6,1018.3,22.1,15.5,0.05,0.0,110000,55.0,209
474010,2021-02-19,13:09:37,JAPAN,-2.6,-12.8,1011.6,1015.7,15.4,15.1,0.08,15.3,111000,87.1,143
582030,2021-02-19,13:09:37,CHINA,-0.1,-6.6,1022.6,1025.7,19.1,16.0,0.03,0.0,110000,50.6,46
522670,2021-02-19,13:09:37,CHINA,-4.9,-21.4,932.5,1029.6,28.6,10.4,0.00,0.0,100000,45.6,30
561520,2021-02-19,13:09:37,CHINA,-3.0,-9.9,662.7,666.5,28.7,13.5,0.02,0.0,110000,51.0,327
530680,2021-02-19,13:09:37,CHINA,-4.4,-14.0,932.7,1029.0,29.6,12.7,0.01,0.0,110000,51.0,88
542370,2021-02-19,13:09:37,CHINA,-7.7,-22.2,1038.1,1032.0,15.9,18.1,0.00,0.0,100000,90.8,26
470550,2021-02-19,13:09:37,KOREANORTH,-1.2,-9.1,1024.8,1022.5,12.0,5.6,0.12,0.3,111000,89.0,252
538450,2021-02-19,13:09:37,CHINA,-2.4,-13.5,934.3,1029.3,14.3,10.5,0.01,0.0,110000,77.2,238
289520,2021-02-19,13:09:37,KAZAKHSTAN,-7.0,-12.2,1045.6,1033.8,10.0,22.5,0.63,0.0,110000,50.7,170
476120,2021-02-19,13:09:37,JAPAN,-0.6,-4.7,1018.3,1018.8,18.0,4.0,0.40,14.3,111000,50.3,148
343980,2021-02-19,13:09:37,KAZAKHSTAN,-2.1,-6.0,1013.2,1013.6,20.0,21.1,0.00,7.9,101000,59.0,213
443140,2021-02-19,13:09:37,MONGOLIA,-8.6,-15.5,928.1,1022.1,13.4,4.1,0.00,1.5,101000,86.2,171
287850,2021-02-19,13:09:37,KAZAKHSTAN,-4.6,-6.1,1049.5,1018.4,10.0,3.0,0.00,11.6,101000,52.6,106
542920,2021-02-19,13:09:37,CHINA,-8.5,-21.8,1005.8,1025.1,15.8,7.8,0.00,0.0,100000,54.6,230
527370,2021-02-19,13:09:37,CHINA,-1.9,-17.6,725.4,729.3,24.7,22.9,0.01,0.0,110000,76.6,338
474830,2021-02-19,13:09:37,JAPAN,-6.3,-13.4,1005.8,1002.9,8.9,8.1,0.00,0.0,100000,67.4,263
442980,2021-02-19,13:09:37,MONGOLIA,-18.7,-25.0,1056.6,1032.8,41.0,16.9,0.05,0.0,110000,82.3,356
442920,2021-02-19,13:09:37,MONGOLIA,-15.0,-19.8,889.7,1030.4,22.2,5.5,0.26,3.0,111000,86.5,259
537380,2021-02-19,13:09:37,CHINA,-3.5,-16.7,872.0,1025.0,23.8,5.0,0.00,0.0,100000,95.6,118
474070,2021-02-19,13:09:37,JAPAN,-12.2,-14.9,1008.1,1014.6,14.5,12.7,0.09,16.5,111000,67.1,271
474060,2021-02-19,13:09:37,JAPAN,-7.8,-11.5,1010.3,1015.5,15.9,12.6,0.11,15.1,111000,51.3,93
172000,2021-02-19,13:09:37,TURKEY,-0.6,-4.0,975.1,1013.5,11.7,12.6,0.10,0.5,111000,50.1,209
477560,2021-02-19,13:09:37,JAPAN,-0.3,-5.4,1002.9,1019.1,17.0,7.8,0.22,0.0,110000,85.9,155
170860,2021-02-19,13:09:37,TURKEY,-0.2,-5.9,944.7,1018.8,18.5,11.2,0.35,4.1,111000,52.1,61
477090,2021-02-19,13:09:37,JAPAN,-0.8,-8.4,1002.2,1005.0,8.5,8.3,0.00,0.0,100000,9.2,17
476400,2021-02-19,13:09:37,JAPAN,-8.6,-13.5,915.8,906.1,49.6,0.2,0.00,0.0,100000,32.2,166
353020,2021-02-19,13:09:37,KAZAKHSTAN,-3.5,-9.3,1058.2,1032.7,14.1,21.7,0.00,0.0,100000,41.1,161
552990,2021-02-19,13:09:37,CHINA,-5.2,-19.2,1003.3,996.9,21.2,19.8,0.01,0.0,110000,68.5,178
442840,2021-02-19,13:09:37,MONGOLIA,-11.3,-12.6,783.4,1036.4,56.3,4.5,0.00,2.8,101000,61.0,123
470670,2021-02-19,13:09:37,KOREANORTH,-5.1,-9.7,1050.3,1026.4,13.1,12.3,0.00,0.0,100000,14.2,247
542260,2021-02-19,13:09:37,CHINA,-5.0,-18.3,1020.4,1025.3,21.8,5.1,0.01,0.0,110000,52.1,36
470680,2021-02-19,13:09:37,KOREANORTH,-2.5,-7.4,1015.7,1024.1,12.4,14.1,0.01,0.0,110000,83.0,298
476380,2021-02-19,13:09:37,JAPAN,-0.8,-9.8,994.3,1016.1,16.2,2.0,0.13,0.6,111000,51.2,15
474110,2021-02-19,13:09:37,JAPAN,-6.5,-11.3,1011.5,1015.5,14.5,20.2,0.09,0.0,110000,63.5,156
474090,2021-02-19,13:09:37,JAPAN,-10.1,-14.6,1013.9,1014.9,25.8,1.4,0.05,8.6,111000,71.7,156
514630,2021-02-19,13:09:37,CHINA,-6.5,-10.5,947.9,1033.3,14.1,6.6,0.05,0.0,110000,74.0,279
171990,2021-02-19,13:09:37,TURKEY,-3.9,-7.9,912.0,1030.8,18.3,10.4,0.60,3.3,111000,68.4,181
529960,2021-02-19,13:09:37,CHINA,-2.3,-8.3,778.1,776.4,18.6,22.9,0.03,0.0,110000,51.8,140
507270,2021-02-19,13:09:37,CHINA,-5.4,-11.0,914.0,1027.4,31.1,3.7,0.02,0.0,110000,58.4,155
541020,2021-02-19,13:09:37,CHINA,-12.6,-19.2,938.2,1029.7,28.0,1.6,0.01,0.0,110000,69.5,86
546020,2021-02-19,13:09:37,CHINA,-1.6,-11.8,1021.8,1025.6,9.0,5.2,0.02,0.0,110000,96.0,345
474200,2021-02-19,13:09:37,JAPAN,-8.5,-12.9,1014.1,1015.7,16.2,13.1,0.02,3.6,111000,65.0,255
351910,2021-02-19,13:09:37,KAZAKHSTAN,-5.2,-15.7,1034.8,1040.6,46.5,5.2,0.00,0.0,100000,15.3,250
530830,2021-02-19,13:09:37,CHINA,-5.8,-12.1,962.6,1030.0,39.6,9.3,0.02,0.0,110000,52.3,81
561250,2021-02-19,13:09:37,CHINA,-2.5,-18.2,648.6,651.7,19.5,24.0,0.00,0.0,100000,51.3,73
471210,2021-02-19,13:09:37,KOREASOUTH,-3.2,-10.9,994.2,1024.2,12.7,2.5,0.06,0.0,110000,60.7,115
471200,2021-02-19,13:09:37,KOREASOUTH,-2.3,-7.5,1007.7,,8.6,8.2,0.00,0.1,101000,51.7,289
471260,2021-02-19,13:09:37,KOREASOUTH,-0.1,-9.3,999.2,957.9,8.3,14.5,0.00,0.0,100000,12.7,317
298070,2021-02-19,13:09:37,KAZAKHSTAN,-11.3,-15.2,1027.6,1027.4,1.4,5.3,0.02,4.3,111000,52.0,278
544010,2021-02-19,13:09:37,CHINA,-3.7,-17.0,984.7,1027.5,24.1,18.9,0.01,0.0,110000,51.5,218
527650,2021-02-19,13:09:37,CHINA,-8.3,-21.7,714.4,714.3,22.3,0.9,0.01,0.0,110000,51.6,236
470690,2021-02-19,13:09:37,KOREANORTH,-2.3,-8.7,1031.4,1023.8,9.8,8.7,0.22,0.0,110000,51.3,325
470700,2021-02-19,13:09:37,KOREANORTH,-1.4,-7.7,1027.2,1021.2,12.2,15.4,0.01,0.0,110000,80.7,127
544830,2021-02-19,13:09:37,CHINA,-10.2,-15.6,1024.5,1024.0,12.7,13.2,0.01,0.0,110000,52.7,99
543460,2021-02-19,13:09:37,CHINA,-2.5,-11.5,1018.7,1025.1,19.5,8.3,0.02,0.0,110000,57.6,304
363970,2021-02-19,13:09:37,KAZAKHSTAN,-11.3,-16.9,1024.5,1036.7,8.9,33.7,0.00,0.0,100000,86.1,103
475920,2021-02-19,13:09:37,JAPAN,-1.3,-6.1,1014.9,1017.0,22.0,16.0,0.18,2.0,111000,50.2,351
535430,2021-02-19,13:09:37,CHINA,-4.2,-17.2,881.0,1028.0,30.3,9.3,0.00,0.0,100000,69.9,4
358840,2021-02-19,13:09:37,KAZAKHSTAN,-9.7,-11.3,981.9,995.5,19.3,6.8,0.00,11.0,101000,58.9,52
542360,2021-02-19,13:09:37,CHINA,-6.2,-17.5,1019.7,1024.1,13.5,24.1,0.02,0.0,110000,51.5,242
470580,2021-02-19,13:09:37,KOREANORTH,-2.7,-8.3,1015.3,1023.7,22.0,5.5,0.01,0.0,110000,52.1,7
475880,2021-02-19,13:09:37,JAPAN,-3.5,-6.4,997.0,1015.1,16.9,11.9,0.18,0.0,110000,81.8,281
528560,2021-02-19,13:09:37,CHINA,-2.6,-18.8,768.1,767.9,22.0,6.1,0.03,0.0,110000,56.2,257
474330,2021-02-19,13:09:37,JAPAN,-14.4,-17.6,990.3,1014.6,29.6,14.2,0.00,0.0,100000,57.5,199
355820,2021-02-19,13:09:37,KAZAKHSTAN,-2.8,-7.9,1026.3,1032.4,25.8,14.9,0.00,2.6,101000,51.6,92
478180,2021-02-19,13:09:37,JAPAN,-1.1,-6.8,944.9,1027.9,27.4,13.0,0.00,0.0,100000,1.1,115
360010,2021-02-19,13:09:37,KAZAKHSTAN,-12.3,-15.6,1023.4,1023.8,4.5,37.8,0.02,2.8,111000,55.6,232
471290,2021-02-19,13:09:37,KOREASOUTH,-2.2,-7.9,1020.0,1023.9,23.5,7.3,0.05,0.0,110000,51.4,159
537870,2021-02-19,13:09:37,CHINA,-4.6,-17.1,978.2,1027.6,21.4,11.3,0.01,0.0,110000,50.2,256
537980,2021-02-19,13:09:37,CHINA,-0.1,-10.5,1019.7,1025.8,14.2,3.9,0.01,0.0,110000,68.1,233
527130,2021-02-19,13:09:37,CHINA,-5.1,-19.6,699.2,699.1,27.6,13.9,0.02,0.0,110000,63.6,61
471380,2021-02-19,13:09:37,KOREASOUTH,-0.2,-9.4,1026.3,1022.3,16.2,11.0,0.12,0.0,110000,59.2,240
172480,2021-02-19,13:09:37,TURKEY,-5.1,-7.1,902.9,868.6,15.9,2.7,0.33,18.1,111000,50.3,67
476800,2021-02-19,13:09:37,JAPAN,-0.1,-5.9,997.3,1017.7,26.7,13.1,0.00,0.0,100000,95.3,250
171600,2021-02-19,13:09:37,TURKEY,-2.5,-10.2,905.2,876.3,15.9,5.0,0.00,0.0,100000,42.8,181
442870,2021-02-19,13:09:37,MONGOLIA,-8.9,-13.5,809.4,1027.9,53.1,10.9,0.00,1.6,101000,76.3,96
354260,2021-02-19,13:09:37,KAZAKHSTAN,-4.3,-6.5,1004.8,1022.7,31.9,10.2,0.01,5.2,111000,50.2,119
471920,2021-02-19,13:09:37,KOREASOUTH,-1.2,-8.7,1021.3,1022.4,10.1,9.7,0.10,0.0,110000,87.8,298
514635,2021-02-19,13:09:37,CHINA,-6.2,-8.3,992.5,996.1,7.2,6.3,0.00,0.0,100000,11.8,259
474040,2021-02-19,13:09:37,JAPAN,-6.8,-13.0,1014.2,1017.1,33.6,19.8,0.12,0.0,110000,52.0,34
471460,2021-02-19,13:09:37,KOREASOUTH,-0.1,-5.3,1018.8,1023.6,12.5,7.3,0.05,0.0,110000,51.0,280
474210,2021-02-19,13:09:37,JAPAN,-4.2,-9.7,1015.6,1015.1,,11.5,0.10,14.0,111000,50.5,292
534870,2021-02-19,13:09:37,CHINA,-8.6,-19.9,972.0,1027.9,13.6,12.9,0.01,0.0,110000,50.3,267
475870,2021-02-19,13:09:37,JAPAN,-0.7,-5.2,1014.0,1017.1,14.9,18.0,0.21,3.7,111000,84.4,182
475850,2021-02-19,13:09:37,JAPAN,-3.5,-9.4,1010.4,1014.2,21.4,8.4,0.13,2.9,111000,64.3,201
536460,2021-02-19,13:09:37,CHINA,-6.4,-18.1,926.5,1027.9,8.3,7.2,0.01,0.0,110000,51.7,262
546160,2021-02-19,13:09:37,CHINA,-2.8,-11.6,1026.6,1026.2,13.4,8.8,0.02,0.0,110000,53.5,346
474410,2021-02-19,13:09:37,JAPAN,-5.7,-12.0,998.7,1001.6,14.9,11.4,0.00,0.0,100000,23.0,40
539590,2021-02-19,13:09:37,CHINA,-0.9,-9.8,1010.1,1027.0,19.6,15.4,0.01,0.0,110000,55.1,141
170820,2021-02-19,13:09:37,TURKEY,-1.3,-5.5,1003.3,1013.1,8.8,14.8,0.05,0.5,111000,50.2,349
474130,2021-02-19,13:09:37,JAPAN,-6.7,-9.9,1011.5,1017.3,19.0,5.5,0.00,0.0,100000,49.4,135
474170,2021-02-19,13:09:37,JAPAN,-14.8,-18.0,1009.4,1016.4,6.7,8.3,0.05,0.0,110000,72.5,189
546560,2021-02-19,13:09:37,CHINA,-2.1,-8.2,1021.6,1024.8,25.5,30.8,0.01,0.0,110000,53.1,251
474300,2021-02-19,13:09:37,JAPAN,-5.3,-10.1,1019.4,1015.5,15.1,24.6,0.08,7.1,111000,74.0,34
474180,2021-02-19,13:09:37,JAPAN,-11.2,-15.8,1010.1,1016.0,26.0,33.0,0.07,4.6,111000,69.6,235
351880,2021-02-19,13:09:37,KAZAKHSTAN,-4.4,-8.1,1027.8,1027.6,15.7,21.3,0.19,2.2,111000,50.1,247
528420,2021-02-19,13:09:37,CHINA,-10.8,-26.4,696.6,689.9,19.0,10.2,0.01,0.0,110000,76.8,120
442190,2021-02-19,13:09:37,MONGOLIA,-6.2,-18.9,848.4,1027.7,20.1,11.0,0.00,0.0,100000,10.3,284
470520,2021-02-19,13:09:37,KOREANORTH,-4.3,-7.5,1017.3,1023.1,14.7,1.9,0.00,0.0,100000,24.2,100
533520,2021-02-19,13:09:37,CHINA,-9.9,-21.0,960.5,1032.0,26.5,8.4,0.01,0.0,110000,51.1,329
369820,2021-02-19,13:09:37,KYRGYZSTAN,-13.1,-19.4,645.7,644.3,40.7,4.2,0.00,0.0,100000,87.3,282
471190,2021-02-19,13:09:37,KOREASOUTH,-2.1,-8.8,1024.5,1023.6,18.5,2.9,0.03,0.0,110000,80.8,307
471180,2021-02-19,13:09:37,KOREASOUTH,-3.5,-9.4,1014.2,1018.6,7.0,2.3,0.00,0.0,100000,58.5,84
471074,2021-02-19,13:09:37,KOREASOUTH,-1.2,-10.1,995.1,963.4,5.7,27.6,0.00,0.0,100000,38.7,347
471087,2021-02-19,13:09:37,KOREASOUTH,-2.4,-10.4,1025.7,1035.0,13.1,14.4,0.00,0.0,100000,83.0,15
471080,2021-02-19,13:09:37,KOREASOUTH,-1.5,-7.6,1019.1,1022.5,13.9,2.5,0.02,0.1,111000,53.7,217
471120,2021-02-19,13:09:37,KOREASOUTH,-0.8,-6.6,1018.3,1022.9,16.7,17.7,0.02,0.0,110000,54.3,252
506320,2021-02-19,13:09:37,CHINA,-14.2,-19.2,987.4,1024.0,27.2,14.3,0.01,0.0,110000,52.3,186
513790,2021-02-19,13:09:37,CHINA,-8.8,-13.5,1021.5,1035.6,17.6,8.7,0.02,0.0,110000,50.4,353
358490,2021-02-19,13:09:37,KAZAKHSTAN,-1.4,-5.4,1013.3,1023.4,17.2,9.8,0.01,1.2,111000,52.3,158
529080,2021-02-19,13:09:37,CHINA,-8.0,-18.8,999.7,1006.3,24.8,23.6,0.01,0.0,110000,60.4,355
474790,2021-02-19,13:09:37,JAPAN,-7.5,-11.7,1001.6,997.3,7.0,13.8,0.00,0.0,100000,41.7,106
526330,2021-02-19,13:09:37,CHINA,-12.9,-23.3,990.9,980.8,24.5,6.2,0.01,0.0,110000,53.8,217
361520,2021-02-19,13:09:37,KAZAKHSTAN,-12.9,-17.6,1043.7,1034.5,17.6,10.2,0.01,1.4,111000,51.0,116
549160,2021-02-19,13:09:37,CHINA,-0.2,-9.6,1027.4,1026.4,12.6,5.0,0.01,0.0,110000,53.7,275
381411,2021-02-19,13:09:37,KAZAKHSTAN,-3.2,-3.0,1012.9,991.4,1.8,29.5,0.00,0.0,100000,68.3,267
353630,2021-02-19,13:09:37,KAZAKHSTAN,-6.4,-8.8,1055.8,1043.4,14.3,19.0,0.00,0.0,100000,86.3,166
545110,2021-02-19,13:09:37,CHINA,-1.1,-15.2,1021.1,1025.5,18.1,6.9,0.03,0.0,110000,74.7,328
170672,2021-02-19,13:09:37,TURKEY,-4.1,-5.7,979.7,965.2,6.2,8.6,0.00,0.0,100000,16.1,198
170674,2021-02-19,13:09:37,TURKEY,-3.7,-11.4,989.6,995.7,6.9,27.1,0.00,0.0,100000,89.6,74
478240,2021-02-19,13:09:37,JAPAN,-0.3,-8.4,1004.2,1024.0,12.2,0.8,0.04,0.0,110000,52.8,317
